19;Paraguaya;68;Femenino;Condenada;5 - 15 años;Viuda;Si;14;Guairá;General Higinio Morinigo ;;No;Casa Familiar;No;No;Sí;No;No;16;3;Sí;Familiares;No;Sí;Sí;Si;Jopara;Ninguno;Educ. Escolar Básica 1º al 6º grado (Primaria);No;Oficios;No;Sí;Ocupada;Servicios comunales, sociales y personales;Trabajadora doméstica;No;No;Menos de un SMLV;Sí;Otros;Menos de un SMLV;A veces;No;No;;Servicios comunales, sociales y personales;Sí;No;Hospital Público;Sí;Sexual;No;;No;;;;No;No;No;;No;;Sí;Sí;No;;No;;Hipertensión (Cardiaca);Sí;No;Sí;No;Sí;No;Sí;2;Sí;Sí;Sí;Sí;No;
20;Paraguaya;18;Femenino;Procesada;No conozco;Soltera;No;;Capital;Luque  ;;No;Casa Familiar;Sí;Sí;Sí;Sí;Sí;2;3;Sí;Familiares;No;Sí;No;Si;Jopara;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);Sí;Grado Universitario;No;Sí;Ocupada;Servicios comunales, sociales y personales;Trabajadora doméstica;No;No;Menos de un SMLV;Sí;Cocina;Menos de un SMLV;A veces;No;No;;Servicios comunales, sociales y personales;Sí;No;Hospital Público;No;;No;;Si;18;Amigos;No;;No;No;;No;;No;No;No;No asisto;No;No;Diabetes;No;Sí;Sí;Sí;No;Sí;No;18;Sí;Sí;Sí;No;No;
21;Paraguaya;48;Femenino;Condenada;1 - 5 años;Soltera;Si;8;Capital;Asunción;Loma Pyta;No;Casa Familiar;Sí;Sí;Sí;Sí;Sí;4;4;No;No recibo;No;Sí;Sí;Si;Español;Educ. Escolar Básica 1º al 6º grado (Primaria);Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Sí;Oficios;No;Sí;Ocupada;Servicios comunales, sociales y personales;Trabajadora doméstica;No;No;Menos de un SMLV;Sí;Limpieza;Menos de un SMLV;No;No;No;;No responde;Sí;No;Hospital Público;No;;No;;Si;40;Amigos;No;No;No;No;;;Cambios de humor constantes, Sentimientos de culpa, Poca energía, cansancio importante, Problemas de relacionamiento, Sentimientos de tristeza, Problemas de sueño (Insomnio), Cambios en los hábitos alimentarios;Sí;No;No;No asisto;No;No;Cáncer;Sí;Sí;No;Sí;Sí;No;Sí;40;Sí;Sí;Sí;Sí;Sí;No
22;Paraguaya;25;Femenino;Procesada;No conozco;Soltera;Si;3;Central;San Lorenzo  ;;Sí;Casa Alquilada;Sí;Sí;Sí;Sí;Sí;3;3;No;;No;Sí;No;Si;Español;Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);Sí;Grado Universitario;No;Sí;Ocupada;Comercio, restaurantes y hoteles;Empleada / obrera privada;No;No;Menos de un SMLV;No;;;;No;No;;Comercio, restaurantes y hoteles;Sí;No;Hospital Público;No;;No;;Si;19;Pareja;Si;Sí;No;Sí;Psicológica;Si;Sentimientos de culpa, Poca energía, cansancio importante, Problemas de relacionamiento, Sentimientos de tristeza, Incapacidad de afrontar problemas cotidianos, Problemas de sueño (Insomnio), Cambios en los hábitos alimentarios, Exceso de enojo, hostilidad y violencia;No;No;Si;Semanal;No;Sí;Cáncer;Sí;Sí;Sí;Sí;Sí;No;Sí;30;Sí;Sí;No;;No;
23;Paraguaya;61;Femenino;Condenada;5 - 15 años;Soltera;Si;3;Capital;Itagua;;No;Casa Propia;Sí;Sí;Sí;Sí;Sí;5;6;Sí;Familiares;No;Sí;Sí;Si;Jopara;Educ. Escolar Básica 1º al 6º grado (Primaria);Educ. Escolar Básica 1º al 6º grado (Primaria);No;;No;No;Ocupada;Servicios comunales, sociales y personales;Trabajadora por cuenta propia;No;Sí;Más de 3 SMLV;No;Limpieza;Menos de un SMLV;Sí;No;No;;Comercio, restaurantes y hoteles;No responde;No;Hospital Público;No;;No;;No;;;;No;No;No;;Si;Sentimientos de tristeza;Sí;Sí;Si;Mensual;No;No;;Sí;Sí;Sí;Sí;Sí;Sí;Sí;3;Sí;Sí;Sí;Sí;No;
24;Paraguaya;29;Femenino;Condenada;5 - 15 años;Casada;Si;4;Capital;Ricardo Brugada;Ricardo Brugada;Sí;Casa Propia;Sí;No;Sí;Sí;Sí;6;4;Sí;Pareja;Sí;Sí;Sí;Si;Español;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Sí;Oficios;No;Sí;Desocupada;;Trabajadora familiar no remunerada;Sí;No;;Sí;Comercio y servicios;De un SMLV a 3 SMLV;Sí;No;Sí;Efectivo;No responde;Sí;Sí;IPS;Sí;Psicológica;Sí;Sentimientos de culpa, Problemas de sueño (Insomnio), Consumo de drogas;Si;16;Amigos;No;Sí;No;No;;Si;Poca energía, cansancio importante, Sentimientos de tristeza;No;No;Si;No asisto;No;No;Otro;Sí;Sí;Sí;Sí;No;Sí;Sí;6;Sí;Sí;Sí;Sí;No;No
25;Paraguaya;69;Femenino;Procesada;No conozco;Viuda;Si;8;Caaguazú;Coronel Oviedo;;Sí;Casa Propia;Sí;Sí;Sí;No;Sí;2;3;Sí;Familiares;Sí;Sí;Sí;Si;Jopara;Educ. Escolar Básica 1º al 6º grado (Primaria);Ninguno;Sí;Oficios;No;No;Ocupada;Agricultura, ganadería, caza y pesca;Trabajadora por cuenta propia;No;No;Menos de un SMLV;Sí;Costura;Menos de un SMLV;Sí;No;No;Efectivo;Agricultura, ganadería, caza y pesca;Sí;No;Otros;No;;No;;No;;;No;No;No;No;;No;;Sí;Sí;No;No asisto;No;No;Diabetes;Sí;Sí;No;Sí;Sí;Sí;Sí;3;Sí;Sí;Sí;Sí;No;
26;Paraguaya;29;Femenino;Condenada;1 - 5 años;Soltera;Si;3;Capital;Asunción;Barrio Barrio obrero ;Sí;Casa Propia;Sí;Sí;Sí;Sí;Sí;4;2;No;No recibo;Sí;Sí;Sí;Si;Español;Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);Universitario;Sí;Grado Universitario;No;Sí;Ocupada;Comercio, restaurantes y hoteles;Empleada / obrera privada;Sí;No;De un SMLV a 3 SMLV;Sí;Cocina;Menos de un SMLV;A veces;No;No;;Comercio, restaurantes y hoteles;Sí;Sí;Hospital Público;Sí;Física, Psicológica;Sí;Incapacidad de afrontar problemas cotidianos, Problemas de sueño (Insomnio), Otro;Si;15;Otros;Si;Sí;Sí;No;;No;Problemas de sueño (Insomnio);No;Sí;Si;Quincenal;No;No;Otro;Sí;Sí;Sí;Sí;No;No;No;30;Sí;Sí;Sí;Sí;No;
27;Paraguaya;19;Femenino;Condenada;1 - 5 años;Soltera;No;;Central;Luque  ;;No;Casa Alquilada;Sí;Sí;Sí;Sí;Sí;10;3;Sí;Familiares;Sí;No;Sí;Si;Español;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Sí;Oficios;No;Sí;Desocupada;;;No;No;;No;;;;No;No;;Servicios comunales, sociales y personales;Sí;No;Hospital Público;No;;No;;Si;16;Amigos;Si;Sí;No;No;;No;;No;Sí;Si;No asisto;No;Sí;Otro;Sí;Sí;Sí;Sí;Sí;Sí;Sí;1;Sí;Sí;Sí;Sí;No;
28;Paraguaya;30;Femenino;Procesada;No conozco;Soltera;Si;3;Capital;Asunción;Trinidad  ;No;Casa Familiar;Sí;Sí;Sí;No;Sí;8;5;Sí;Pareja;Sí;Sí;Sí;Si;Español;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Sí;Oficios;Sí;No;Ocupada;Servicios comunales, sociales y personales;Trabajadora por cuenta propia;No;No;Menos de un SMLV;No;;Menos de un SMLV;No;No;No;;Servicios comunales, sociales y personales;Sí;No;Hospital Público;Sí;Física, Psicológica;Sí;Cambios de humor constantes, Sentimientos de culpa, Sentimientos de tristeza, Incapacidad de afrontar problemas cotidianos, Problemas de sueño (Insomnio), Consumo de drogas, Cambios en los hábitos alimentarios, Exceso de enojo, hostilidad y violencia;Si;25;Amigos;No;No;No;No;;No;;No;No;Si;Mensual;No;No;Hipertensión (Cardiaca);Sí;Sí;Sí;Sí;No;No;Sí;17;Sí;Sí;Sí;No;No;No
29;Paraguaya;35;Femenino;Procesada;No conozco;Soltera;Si;5;San Pedro;Santani;;No;Casa Propia;Sí;Sí;Sí;No;Sí;6;3;No;No recibo;No;Sí;Sí;No;Guaraní;Educ. Escolar Básica 1º al 6º grado (Primaria);Educ. Escolar Básica 1º al 6º grado (Primaria);Sí;Oficios;No;No;Ocupada;Comercio, restaurantes y hoteles;Trabajadora por cuenta propia;No;No;Menos de un SMLV;No;;;No;No;No;;Comercio, restaurantes y hoteles;Sí;No;Hospital Público;Sí;Física, Psicológica;No;;No;;;;No;No;No;;Si;Cambios de humor constantes, Poca energía, cansancio importante;Sí;Sí;Si;Semanal;No;;Hipertensión (Cardiaca);Sí;Sí;Sí;No;No;No;No;4;Sí;Sí;Sí;Sí;No;
30;Paraguaya;42;Femenino;Procesada;No conozco;Soltera;Si;5;Presidente Hayes;Villa hayes;;Sí;Casa Familiar;Sí;Sí;Sí;Sí;Sí;5;2;Sí;Familiares;No;Sí;No;Si;Jopara;Ninguno;Ninguno;Sí;Oficios;No;No;Desocupada;No responde;No responde;No;No;;No;;;;No;No;;Servicios comunales, sociales y personales;Sí;No;Hospital Público;No;;No;;No;;;No;No;No;Sí;Psicológica;No;Sentimientos de tristeza;No;Sí;No;No asisto;No;No;Hipertensión (Cardiaca);No;No;No;No;Sí;No;No;33;Sí;Sí;No;No;No;
31;Paraguaya;34;Femenino;Procesada;No conozco;Soltera;Si;3;Capital;Asunción;Ricardo Brugada;No;Casa Propia;Sí;Sí;Sí;Sí;Sí;5;4;No;No recibo;No;No;Sí;Si;Jopara;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Ninguno;Sí;Tecnicaturas;No;No;Ocupada;Servicios comunales, sociales y personales;Trabajadora por cuenta propia;No;No;Menos de un SMLV;Sí;Otros;;No;No;No;;Servicios comunales, sociales y personales;Sí;Sí;Hospital Privado;No;;No;;Si;16;Amigos;Si;Sí;No;No;;No;;No;Sí;Si;Semanal;Sí;No;;Sí;Sí;Sí;Sí;Sí;Sí;Sí;3;Sí;Sí;Sí;No;No;
32;Paraguaya;49;Femenino;Procesada;No conozco;Soltera;Si;1;Capital;Capiatá ;;Sí;Casa Alquilada;Sí;Sí;Sí;Sí;Sí;2;2;No;No recibo;No;Sí;Sí;Si;Español;Educ. Escolar Básica 1º al 6º grado (Primaria);Educ. Escolar Básica 1º al 6º grado (Primaria);Sí;Oficios;No;Sí;Ocupada;Comercio, restaurantes y hoteles;Trabajadora por cuenta propia;No;No;De un SMLV a 3 SMLV;Sí;Cocina;Menos de un SMLV;Sí;No;No;;Comercio, restaurantes y hoteles;Sí;Sí;Hospital Público;Sí;Física;No;Consumo de drogas, Cambios en los hábitos alimentarios;No;;;;No;No;Sí;Física;;;No;Sí;No;No asisto;No;No;Hipertensión (Cardiaca);No;No;Sí;Sí;Sí;No;Sí;2;Sí;Sí;Sí;Sí;No;
33;Paraguaya;46;Femenino;Procesada;No conozco;Divorciada;Si;4;Central;Ypacarai;;Sí;Casa Propia;Sí;Sí;Sí;Sí;Sí;10;7;Sí;Familiares;Sí;No;Sí;Si;Jopara;Educ. Escolar Básica 1º al 6º grado (Primaria);Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Sí;Oficios;Sí;Sí;Ocupada;Comercio, restaurantes y hoteles;Trabajadora por cuenta propia;Sí;No;Más de 3 SMLV;;Comercio y servicios;Menos de un SMLV;Sí;No;No;;Comercio, restaurantes y hoteles;Sí;No;Hospital Público;Sí;Física, Sexual, Psicológica;Sí;Pensamiento suicida;No;;;;Sí;Sí;No;;Si;Cambios de humor constantes, Desconexión con la realidad, paranoia o delirio;Sí;Sí;Si;Semanal;No;No;;Sí;Sí;Sí;Sí;Sí;No;Sí;30;Sí;Sí;Sí;No;Sí;Si
34;Paraguaya;27;Femenino;Procesada;No conozco;Soltera;Si;3;Capital;Asunción;No Responde;No;Casa Familiar;Sí;No;Sí;No;Sí;7;4;Sí;Familiares;No;Sí;No;Si;Jopara;Educ. Escolar Básica 1º al 6º grado (Primaria);Ninguno;Sí;Oficios;No;Sí;No responde;No responde;No responde;No;No;De un SMLV a 3 SMLV;No;;;;No;;;Industrias manufactureras;Sí;No;Ninguno;Sí;Física, Psicológica;Sí;Sentimientos de culpa, Sentimientos de tristeza, Problemas de sueño (Insomnio), Consumo de drogas, Pensamiento suicida;Si;19;Amigos;No;No;No;No;;Si;Sentimientos de tristeza, Problemas de sueño (Insomnio);Sí;Sí;Si;Semanal;No;No;Diabetes;Sí;Sí;Sí;Sí;Sí;Sí;No;5;Sí;Sí;Sí;No;No;
35;Paraguaya;42;Femenino;Condenada;1 - 5 años;Soltera;Si;;;Benjamín Aceval;;Sí;Casa Propia;Sí;No;Sí;Sí;Sí;4;4;Sí;Familiares;Sí;Sí;Sí;Si;Español;Universitario;Universitario;Sí;Grado Universitario;Sí;Sí;Ocupada;Servicios comunales, sociales y personales;Trabajadora por cuenta propia;Sí;Sí;De un SMLV a 3 SMLV;No;;;;Sí;No;;Servicios comunales, sociales y personales;Sí;No;Hospital Público;No;;;;;;;;;;;;;;No;Sí;No;;No;No;Diabetes;No;No;No;No;No;Sí;No;20;Sí;Sí;Sí;Sí;Sí;Si
36;Paraguaya;23;Femenino;Condenada;1 - 5 años;Soltera;Si;1;Alto Paraná;Ciudad del Este;;No;Casa Propia;Sí;Sí;Sí;Sí;Sí;6;3;No;No recibo;No;Sí;No;Si;Guaraní;Educ. Escolar Básica 1º al 6º grado (Primaria);Educ. Escolar Básica 1º al 6º grado (Primaria);Sí;Oficios;No;No;Ocupada;Servicios comunales, sociales y personales;Trabajadora doméstica;No;No;Menos de un SMLV;Sí;Limpieza;Menos de un SMLV;No;No;No;;Servicios comunales, sociales y personales;Sí;No;Hospital Público;Sí;Física, Psicológica;Sí;Cambios de humor constantes, Sentimientos de culpa, Sentimientos de tristeza, Problemas de sueño (Insomnio), Consumo de drogas;Si;14;Amigos;Si;No;Sí;No;;No;;Sí;Sí;Si;Mensual;No;No;;Sí;Sí;Sí;Sí;No;No;No;50;Sí;Sí;Sí;No;No;
37;Paraguaya;50;Femenino;Condenada;1 - 5 años;Soltera;Si;5;Capital;Asunción;Barrio obrero ;No;Casa Alquilada;Sí;Sí;Sí;No;Sí;4;2;No;No recibo;Sí;Sí;Sí;Si;Español;Educ. Escolar Básica 1º al 6º grado (Primaria);Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Sí;Oficios;No;Sí;Desocupada;;Trabajadora familiar no remunerada;No;No;;Sí;Comercio y servicios;Menos de un SMLV;A veces;Sí;No;;;Sí;No;Hospital Público;No;;No;;No;;;;;No;No;;No;;Sí;Sí;Si;Mensual;Sí;No;Diabetes;Sí;Sí;No;Sí;Sí;Sí;No;1;Sí;Sí;Sí;Sí;No;
38;Paraguaya;43;Femenino;Procesada;No conozco;Soltera;Si;3;San Pedro;Chore;;No;Casa Propia;No;No;Sí;No;No;4;2;No;No recibo;No;Sí;No;Si;Jopara;Educ. Escolar Básica 1º al 6º grado (Primaria);Ninguno;Sí;Oficios;No;No;Ocupada;Servicios comunales, sociales y personales;Empleada / obrera privada;No;No;Menos de un SMLV;No;;;;No;No;;Servicios comunales, sociales y personales;Sí;No;Hospital Público;Sí;Física, Sexual, Psicológica;No;;No;;;No;No;Sí;No;;No;;No;Sí;No;No asisto;No;No;Hipertensión (Cardiaca);No;No;No;No;Sí;No;No;29;Sí;Sí;Sí;No;No;
39;Paraguaya;39;Femenino;Condenada;1 - 5 años;Soltera;Si;7;Capital;Asunción;San Pablo ;Sí;Casa Alquilada;Sí;Sí;Sí;Sí;Sí;4;2;No;No recibo;No;Sí;Sí;Si;Español;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);Sí;Oficios;No;Sí;Ocupada;Comercio, restaurantes y hoteles;Trabajadora por cuenta propia;No;No;Menos de un SMLV;Sí;Cocina;Menos de un SMLV;Sí;No;Sí;Efectivo;Comercio, restaurantes y hoteles;Sí;No;Hospital Público;Sí;Sexual;No;Sentimientos de tristeza, Consumo de drogas;Si;32;Amigos;No;No;No;No;;No;;No;Sí;No;;No;No;Hipertensión (Cardiaca);Sí;Sí;Sí;Sí;Sí;No;Sí;29;Sí;Sí;Sí;No;No;
40;Paraguaya;54;Femenino;Condenada;1 - 5 años;Casada;Si;5;Central;Lambare;;No;Casa Propia;Sí;Sí;Sí;Sí;Sí;6;5;Sí;Pareja;No;No;Sí;Si;Español;Educ. Escolar Básica 1º al 6º grado (Primaria);Ninguno;Sí;Oficios;No;Sí;Desocupada;;Trabajadora familiar no remunerada;No;No;;No;;;;No;No;;Industrias manufactureras;Sí;No;Hospital Público;No;;Sí;Cambios de humor constantes, Sentimientos de culpa, Poca energía, cansancio importante, Sentimientos de tristeza, Incapacidad de afrontar problemas cotidianos, Problemas de sueño (Insomnio), Consumo de drogas, Exceso de enojo, hostilidad y violencia, Cambios en el deseo sexual;No;;;No;No;Sí;No;;Si;Cambios de humor constantes, Sentimientos de culpa, Poca energía, cansancio importante, Sentimientos de tristeza, Problemas de sueño (Insomnio), Exceso de enojo, hostilidad y violencia, Cambios en el deseo sexual;Sí;No;No;No asisto;Sí;No;Cáncer;Sí;Sí;Sí;No;Sí;No;No;60;Sí;Sí;Sí;Sí;No;
41;Paraguaya;28;Femenino;Condenada;5 - 15 años;Soltera;Si;1;San Pedro;Santa Rosa del Aguaray;;Sí;Casa Propia;Sí;No;Sí;Sí;Sí;2;2;Sí;Familiares;No;No;Sí;Si;Jopara;Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);Sí;Grado Universitario;No;No;Subocupada visible;Servicios comunales, sociales y personales;Trabajadora por cuenta propia;No;No;Menos de un SMLV;No;;;;No;;;Comercio, restaurantes y hoteles;Sí;No;Hospital Público;Sí;Psicológica;No;;No;;;No;No;No;Sí;Psicológica;Si;Cambios de humor constantes, Baja capacidad de concentración, Sentimientos de tristeza, Problemas de sueño (Insomnio), Pensamiento suicida;No;Sí;Si;Mensual;No;No;Otro;Sí;Sí;Sí;Sí;No;Sí;Sí;29;Sí;Sí;Sí;Sí;No;
42;Paraguaya;35;Femenino;Condenada;5 - 15 años;Soltera;Si;4;Capital;Asunción;No Responde;Sí;Casa Familiar;Sí;Sí;Sí;Sí;Sí;9;2;Sí;Familiares;No;Sí;Sí;Si;Guaraní;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);No;;No;Sí;Ocupada;;Trabajadora doméstica;No;No;Menos de un SMLV;Sí;Cartonería;Menos de un SMLV;Sí;No;Sí;Efectivo;Industrias manufactureras;Sí;No;Hospital Público;No;;No;;Si;17;Amigos;Si;Sí;Sí;No;;No;;No;Sí;Si;;No;No;Cáncer;Sí;Sí;No;Sí;No;;Sí;29;Sí;Sí;Sí;Sí;Sí;Si
43;Paraguaya;28;Femenino;Procesada;No conozco;Soltera;Si;4;Capital;Ñemby  ;Unida La Conquista;Sí;Casa Familiar;Sí;Sí;Sí;Sí;Sí;11;3;No;;No;No;No;Si;Jopara;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Ninguno;No;Oficios;No;Sí;Ocupada;Construcciones;Trabajadora por cuenta propia;No;No;Menos de un SMLV;Sí;Otros;Menos de un SMLV;Sí;No;Sí;Giros a billetera electrónica;Construcciones;Sí;No;Hospital Público;No;;Sí;Cambios de humor constantes, Sentimientos de culpa, Pensamiento suicida;No;;;;No;No;No;;Si;Cambios de humor constantes, Sentimientos de culpa, Sentimientos de tristeza;No;Sí;No;No asisto;No;No;Diabetes;Sí;Sí;No;Sí;No;Sí;Sí;35;Sí;Sí;Sí;No;No;
44;Paraguaya;28;Femenino;Condenada;1 - 5 años;Soltera;Si;5;Central;Lambare;;No;Casa Alquilada;Sí;Sí;Sí;No;Sí;6;1 pieza con 1 baño ;Sí;Pareja;No;No;Sí;Si;Español;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Ninguno;No;;No;Sí;Ocupada;Comercio, restaurantes y hoteles;Empleada / obrera privada;No;No;Menos de un SMLV;Sí;Cartonería;Menos de un SMLV;Sí;No;No;;Comercio, restaurantes y hoteles;Sí;No;Hospital Público;No;;No;;Si;27;Amigos;No;No;Sí;No;;No;;Sí;No;No;No asisto;No;;Cáncer;Sí;Sí;No;Sí;No;Sí;No;35;Sí;Sí;Sí;Sí;No;
45;Paraguaya;20;Femenino;Procesada;No conozco;Soltera;Si;1;Cordillera;Caacupe;;No;Casa Propia;Sí;Sí;Sí;Sí;Sí;15;7;Sí;Familiares;Sí;Sí;Sí;Si;Español;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Ninguno;Sí;Cursos básicos para habilidades blandas;No;Sí;Ocupada;Servicios comunales, sociales y personales;Trabajadora por cuenta propia;No;No;Menos de un SMLV;No;;;;No;No;;Servicios comunales, sociales y personales;Sí;No;Hospital Público;No;;No;;Si;12;Familiar;Si;Sí;No;No;;No;;No;Sí;Si;Semanal;No;No;Hipertensión (Cardiaca);Sí;Sí;Sí;Sí;Sí;Sí;No;35;Sí;Sí;No;;No;
